UDP;2592.300048828125;4.6422451;-74.0997022;0.0
UDP;2592.300048828125;4.6422451;-74.0997022;0.0
UDP;2592.300048828125;4.6422451;-74.0997022;0.0
UDP;2592.300048828125;4.6422466;-74.0997018;0.0
UDP;2592.300048828125;4.6422466;-74.0997018;0.0
UDP;2592.199951171875;4.6422481;-74.0997013;0.0
UDP;2592.199951171875;4.642248;-74.0997013;0.0
UDP;2592.199951171875;4.642248;-74.0997013;0.0
